"Plot Title: ChengLab_21299522"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 21299522, SEN S/N: 21299522)","Coupler Detached (LGR S/N: 21299522)","Coupler Attached (LGR S/N: 21299522)","Host Connected (LGR S/N: 21299522)","Stopped (LGR S/N: 21299522)","End Of File (LGR S/N: 21299522)"
12863,11/18/23 08:30:00 AM,17.320,,,,,
12864,11/18/23 08:45:00 AM,17.320,,,,,
12865,11/18/23 09:00:00 AM,17.296,,,,,
12866,11/18/23 09:15:00 AM,17.296,,,,,
12867,11/18/23 09:30:00 AM,17.272,,,,,
12868,11/18/23 09:45:00 AM,17.272,,,,,
12869,11/18/23 10:00:00 AM,17.249,,,,,
12870,11/18/23 10:15:00 AM,17.225,,,,,
12871,11/18/23 10:30:00 AM,17.225,,,,,
12872,11/18/23 10:45:00 AM,17.201,,,,,
12873,11/18/23 11:00:00 AM,17.201,,,,,
12874,11/18/23 11:15:00 AM,17.201,,,,,
12875,11/18/23 11:30:00 AM,17.201,,,,,
12876,11/18/23 11:45:00 AM,17.177,,,,,
12877,11/18/23 12:00:00 PM,17.153,,,,,
12878,11/18/23 12:15:00 PM,17.130,,,,,
12879,11/18/23 12:30:00 PM,17.130,,,,,
12880,11/18/23 12:45:00 PM,17.106,,,,,
12881,11/18/23 01:00:00 PM,17.082,,,,,
12882,11/18/23 01:15:00 PM,17.058,,,,,
12883,11/18/23 01:30:00 PM,17.034,,,,,
12884,11/18/23 01:45:00 PM,17.011,,,,,
12885,11/18/23 02:00:00 PM,16.987,,,,,
12886,11/18/23 02:15:00 PM,16.987,,,,,
12887,11/18/23 02:30:00 PM,16.987,,,,,
12888,11/18/23 02:45:00 PM,16.987,,,,,
12889,11/18/23 03:00:00 PM,16.987,,,,,
12890,11/18/23 03:15:00 PM,16.987,,,,,
12891,11/18/23 03:30:00 PM,16.987,,,,,
12892,11/18/23 03:45:00 PM,16.987,,,,,
12893,11/18/23 04:00:00 PM,16.987,,,,,
12894,11/18/23 04:15:00 PM,16.987,,,,,
12895,11/18/23 04:30:00 PM,16.987,,,,,
12896,11/18/23 04:45:00 PM,16.987,,,,,
12897,11/18/23 05:00:00 PM,16.963,,,,,
12898,11/18/23 05:15:00 PM,16.939,,,,,
12899,11/18/23 05:30:00 PM,16.939,,,,,
12900,11/18/23 05:45:00 PM,16.892,,,,,
12901,11/18/23 06:00:00 PM,16.820,,,,,
12902,11/18/23 06:15:00 PM,16.749,,,,,
12903,11/18/23 06:30:00 PM,16.701,,,,,
12904,11/18/23 06:45:00 PM,16.677,,,,,
12905,11/18/23 07:00:00 PM,16.677,,,,,
12906,11/18/23 07:15:00 PM,16.654,,,,,
12907,11/18/23 07:30:00 PM,16.654,,,,,
12908,11/18/23 07:45:00 PM,16.654,,,,,
12909,11/18/23 08:00:00 PM,16.654,,,,,
12910,11/18/23 08:15:00 PM,16.654,,,,,
12911,11/18/23 08:30:00 PM,16.654,,,,,
12912,11/18/23 08:45:00 PM,16.654,,,,,
12913,11/18/23 09:00:00 PM,16.654,,,,,
12914,11/18/23 09:15:00 PM,16.630,,,,,
12915,11/18/23 09:30:00 PM,16.606,,,,,
12916,11/18/23 09:45:00 PM,16.606,,,,,
12917,11/18/23 10:00:00 PM,16.606,,,,,
12918,11/18/23 10:15:00 PM,16.654,,,,,
12919,11/18/23 10:30:00 PM,16.701,,,,,
12920,11/18/23 10:45:00 PM,16.725,,,,,
12921,11/18/23 11:00:00 PM,16.773,,,,,
12922,11/18/23 11:15:00 PM,16.796,,,,,
12923,11/18/23 11:30:00 PM,16.844,,,,,
12924,11/18/23 11:45:00 PM,16.844,,,,,
12925,11/19/23 12:00:00 AM,16.844,,,,,
12926,11/19/23 12:15:00 AM,16.868,,,,,
12927,11/19/23 12:30:00 AM,16.892,,,,,
12928,11/19/23 12:45:00 AM,16.915,,,,,
12929,11/19/23 01:00:00 AM,16.939,,,,,
12930,11/19/23 01:15:00 AM,16.987,,,,,
12931,11/19/23 01:30:00 AM,17.034,,,,,
12932,11/19/23 01:45:00 AM,17.106,,,,,
12933,11/19/23 02:00:00 AM,17.153,,,,,
12934,11/19/23 02:15:00 AM,17.201,,,,,
12935,11/19/23 02:30:00 AM,17.249,,,,,
12936,11/19/23 02:45:00 AM,17.296,,,,,
12937,11/19/23 03:00:00 AM,17.320,,,,,
12938,11/19/23 03:15:00 AM,17.368,,,,,
12939,11/19/23 03:30:00 AM,17.391,,,,,
12940,11/19/23 03:45:00 AM,17.391,,,,,
12941,11/19/23 04:00:00 AM,17.391,,,,,
12942,11/19/23 04:15:00 AM,17.391,,,,,
12943,11/19/23 04:30:00 AM,17.368,,,,,
12944,11/19/23 04:45:00 AM,17.368,,,,,
12945,11/19/23 05:00:00 AM,17.320,,,,,
12946,11/19/23 05:15:00 AM,17.296,,,,,
12947,11/19/23 05:30:00 AM,17.272,,,,,
12948,11/19/23 05:45:00 AM,17.225,,,,,
12949,11/19/23 06:00:00 AM,17.201,,,,,
12950,11/19/23 06:15:00 AM,17.153,,,,,
12951,11/19/23 06:30:00 AM,17.106,,,,,
12952,11/19/23 06:45:00 AM,17.034,,,,,
12953,11/19/23 07:00:00 AM,16.987,,,,,
12954,11/19/23 07:15:00 AM,16.915,,,,,
12955,11/19/23 07:30:00 AM,16.868,,,,,
12956,11/19/23 07:45:00 AM,16.796,,,,,
12957,11/19/23 08:00:00 AM,16.749,,,,,
12958,11/19/23 08:15:00 AM,16.677,,,,,
12959,11/19/23 08:30:00 AM,16.606,,,,,
12960,11/19/23 08:45:00 AM,16.558,,,,,
12961,11/19/23 09:00:00 AM,16.463,,,,,
12962,11/19/23 09:15:00 AM,16.415,,,,,
12963,11/19/23 09:30:00 AM,16.344,,,,,
12964,11/19/23 09:45:00 AM,16.296,,,,,
12965,11/19/23 10:00:00 AM,16.249,,,,,
12966,11/19/23 10:15:00 AM,16.225,,,,,
12967,11/19/23 10:30:00 AM,16.177,,,,,
12968,11/19/23 10:45:00 AM,16.177,,,,,
12969,11/19/23 11:00:00 AM,16.177,,,,,
12970,11/19/23 11:15:00 AM,16.177,,,,,
12971,11/19/23 11:30:00 AM,16.201,,,,,
12972,11/19/23 11:45:00 AM,16.225,,,,,
12973,11/19/23 12:00:00 PM,16.272,,,,,
12974,11/19/23 12:15:00 PM,16.272,,,,,
12975,11/19/23 12:30:00 PM,16.320,,,,,
12976,11/19/23 12:45:00 PM,16.320,,,,,
12977,11/19/23 01:00:00 PM,16.320,,,,,
12978,11/19/23 01:15:00 PM,16.320,,,,,
12979,11/19/23 01:30:00 PM,16.296,,,,,
12980,11/19/23 01:45:00 PM,16.272,,,,,
12981,11/19/23 02:00:00 PM,16.272,,,,,
12982,11/19/23 02:15:00 PM,16.249,,,,,
12983,11/19/23 02:30:00 PM,16.249,,,,,
12984,11/19/23 02:45:00 PM,16.225,,,,,
12985,11/19/23 03:00:00 PM,16.177,,,,,
12986,11/19/23 03:15:00 PM,16.129,,,,,
12987,11/19/23 03:30:00 PM,16.106,,,,,
12988,11/19/23 03:45:00 PM,16.106,,,,,
12989,11/19/23 04:00:00 PM,16.082,,,,,
12990,11/19/23 04:15:00 PM,16.082,,,,,
12991,11/19/23 04:30:00 PM,16.058,,,,,
12992,11/19/23 04:45:00 PM,16.010,,,,,
12993,11/19/23 05:00:00 PM,15.986,,,,,
12994,11/19/23 05:15:00 PM,15.963,,,,,
12995,11/19/23 05:30:00 PM,15.939,,,,,
12996,11/19/23 05:45:00 PM,15.891,,,,,
12997,11/19/23 06:00:00 PM,15.867,,,,,
12998,11/19/23 06:15:00 PM,15.843,,,,,
12999,11/19/23 06:30:00 PM,15.819,,,,,
13000,11/19/23 06:45:00 PM,15.796,,,,,
13001,11/19/23 07:00:00 PM,15.796,,,,,
13002,11/19/23 07:15:00 PM,15.796,,,,,
13003,11/19/23 07:30:00 PM,15.843,,,,,
13004,11/19/23 07:45:00 PM,15.891,,,,,
13005,11/19/23 08:00:00 PM,15.939,,,,,
13006,11/19/23 08:15:00 PM,16.010,,,,,
13007,11/19/23 08:30:00 PM,16.058,,,,,
13008,11/19/23 08:45:00 PM,16.129,,,,,
13009,11/19/23 09:00:00 PM,16.225,,,,,
13010,11/19/23 09:15:00 PM,16.296,,,,,
13011,11/19/23 09:30:00 PM,16.392,,,,,
13012,11/19/23 09:45:00 PM,16.487,,,,,
13013,11/19/23 10:00:00 PM,16.558,,,,,
13014,11/19/23 10:15:00 PM,16.654,,,,,
13015,11/19/23 10:30:00 PM,16.725,,,,,
13016,11/19/23 10:45:00 PM,16.796,,,,,
13017,11/19/23 11:00:00 PM,16.844,,,,,
13018,11/19/23 11:15:00 PM,16.892,,,,,
13019,11/19/23 11:30:00 PM,16.939,,,,,
13020,11/19/23 11:45:00 PM,16.939,,,,,
13021,11/20/23 12:00:00 AM,16.963,,,,,
13022,11/20/23 12:15:00 AM,16.963,,,,,
13023,11/20/23 12:30:00 AM,16.963,,,,,
13024,11/20/23 12:45:00 AM,16.963,,,,,
13025,11/20/23 01:00:00 AM,16.963,,,,,
13026,11/20/23 01:15:00 AM,16.987,,,,,
13027,11/20/23 01:30:00 AM,17.011,,,,,
13028,11/20/23 01:45:00 AM,17.058,,,,,
13029,11/20/23 02:00:00 AM,17.106,,,,,
13030,11/20/23 02:15:00 AM,17.153,,,,,
13031,11/20/23 02:30:00 AM,17.177,,,,,
13032,11/20/23 02:45:00 AM,17.201,,,,,
13033,11/20/23 03:00:00 AM,17.225,,,,,
13034,11/20/23 03:15:00 AM,17.225,,,,,
13035,11/20/23 03:30:00 AM,17.225,,,,,
13036,11/20/23 03:45:00 AM,17.225,,,,,
13037,11/20/23 04:00:00 AM,17.225,,,,,
13038,11/20/23 04:15:00 AM,17.201,,,,,
13039,11/20/23 04:30:00 AM,17.177,,,,,
13040,11/20/23 04:45:00 AM,17.153,,,,,
13041,11/20/23 05:00:00 AM,17.130,,,,,
13042,11/20/23 05:15:00 AM,17.082,,,,,
13043,11/20/23 05:30:00 AM,17.058,,,,,
13044,11/20/23 05:45:00 AM,17.011,,,,,
13045,11/20/23 06:00:00 AM,16.987,,,,,
13046,11/20/23 06:15:00 AM,16.939,,,,,
13047,11/20/23 06:30:00 AM,16.892,,,,,
13048,11/20/23 06:45:00 AM,16.844,,,,,
13049,11/20/23 07:00:00 AM,16.796,,,,,
13050,11/20/23 07:15:00 AM,16.749,,,,,
13051,11/20/23 07:30:00 AM,16.701,,,,,
13052,11/20/23 07:45:00 AM,16.654,,,,,
13053,11/20/23 08:00:00 AM,16.582,,,,,
13054,11/20/23 08:15:00 AM,16.511,,,,,
13055,11/20/23 08:30:00 AM,16.463,,,,,
13056,11/20/23 08:45:00 AM,16.392,,,,,
13057,11/20/23 09:00:00 AM,16.320,,,,,
13058,11/20/23 09:15:00 AM,16.272,,,,,
13059,11/20/23 09:30:00 AM,16.201,,,,,
13060,11/20/23 09:45:00 AM,16.177,,,,,
13061,11/20/23 10:00:00 AM,16.153,,,,,
13062,11/20/23 10:15:00 AM,16.129,,,,,
13063,11/20/23 10:30:00 AM,16.106,,,,,
13064,11/20/23 10:45:00 AM,16.082,,,,,
13065,11/20/23 11:00:00 AM,16.082,,,,,
13066,11/20/23 11:15:00 AM,16.082,,,,,
13067,11/20/23 11:30:00 AM,16.058,,,,,
13068,11/20/23 11:45:00 AM,16.058,,,,,
13069,11/20/23 12:00:00 PM,16.034,,,,,
13070,11/20/23 12:15:00 PM,16.034,,,,,
13071,11/20/23 12:30:00 PM,16.010,,,,,
13072,11/20/23 12:45:00 PM,16.010,,,,,
13073,11/20/23 01:00:00 PM,16.010,,,,,
13074,11/20/23 01:15:00 PM,15.986,,,,,
13075,11/20/23 01:30:00 PM,15.986,,,,,
13076,11/20/23 01:45:00 PM,15.986,,,,,
13077,11/20/23 02:00:00 PM,15.939,,,,,
13078,11/20/23 02:15:00 PM,15.915,,,,,
13079,11/20/23 02:30:00 PM,15.915,,,,,
13080,11/20/23 02:45:00 PM,15.939,,,,,
13081,11/20/23 03:00:00 PM,15.963,,,,,
13082,11/20/23 03:15:00 PM,15.986,,,,,
13083,11/20/23 03:30:00 PM,16.034,,,,,
13084,11/20/23 03:45:00 PM,16.082,,,,,
13085,11/20/23 04:00:00 PM,16.106,,,,,
13086,11/20/23 04:15:00 PM,16.153,,,,,
13087,11/20/23 04:30:00 PM,16.177,,,,,
13088,11/20/23 04:45:00 PM,16.201,,,,,
13089,11/20/23 05:00:00 PM,16.225,,,,,
13090,11/20/23 05:15:00 PM,16.249,,,,,
13091,11/20/23 05:30:00 PM,16.272,,,,,
13092,11/20/23 05:45:00 PM,16.272,,,,,
13093,11/20/23 06:00:00 PM,16.272,,,,,
13094,11/20/23 06:15:00 PM,16.320,,,,,
13095,11/20/23 06:30:00 PM,16.344,,,,,
13096,11/20/23 06:45:00 PM,16.392,,,,,
13097,11/20/23 07:00:00 PM,16.439,,,,,
13098,11/20/23 07:15:00 PM,16.463,,,,,
13099,11/20/23 07:30:00 PM,16.511,,,,,
13100,11/20/23 07:45:00 PM,16.534,,,,,
13101,11/20/23 08:00:00 PM,16.558,,,,,
13102,11/20/23 08:15:00 PM,16.558,,,,,
13103,11/20/23 08:30:00 PM,16.606,,,,,
13104,11/20/23 08:45:00 PM,16.630,,,,,
13105,11/20/23 09:00:00 PM,16.677,,,,,
13106,11/20/23 09:15:00 PM,16.701,,,,,
13107,11/20/23 09:30:00 PM,16.725,,,,,
13108,11/20/23 09:45:00 PM,16.725,,,,,
13109,11/20/23 10:00:00 PM,16.749,,,,,
13110,11/20/23 10:15:00 PM,16.749,,,,,
13111,11/20/23 10:30:00 PM,16.725,,,,,
13112,11/20/23 10:45:00 PM,16.725,,,,,
13113,11/20/23 11:00:00 PM,16.725,,,,,
13114,11/20/23 11:15:00 PM,16.749,,,,,
13115,11/20/23 11:30:00 PM,16.749,,,,,
13116,11/20/23 11:45:00 PM,16.773,,,,,
13117,11/21/23 12:00:00 AM,16.796,,,,,
13118,11/21/23 12:15:00 AM,16.796,,,,,
13119,11/21/23 12:30:00 AM,16.796,,,,,
13120,11/21/23 12:45:00 AM,16.796,,,,,
13121,11/21/23 01:00:00 AM,16.773,,,,,
13122,11/21/23 01:15:00 AM,16.749,,,,,
13123,11/21/23 01:30:00 AM,16.701,,,,,
13124,11/21/23 01:45:00 AM,16.654,,,,,
13125,11/21/23 02:00:00 AM,16.606,,,,,
13126,11/21/23 02:15:00 AM,16.558,,,,,
13127,11/21/23 02:30:00 AM,16.487,,,,,
13128,11/21/23 02:45:00 AM,16.415,,,,,
13129,11/21/23 03:00:00 AM,16.344,,,,,
13130,11/21/23 03:15:00 AM,16.272,,,,,
13131,11/21/23 03:30:00 AM,16.201,,,,,
13132,11/21/23 03:45:00 AM,16.129,,,,,
13133,11/21/23 04:00:00 AM,16.058,,,,,
13134,11/21/23 04:15:00 AM,15.986,,,,,
13135,11/21/23 04:30:00 AM,15.915,,,,,
13136,11/21/23 04:45:00 AM,15.843,,,,,
13137,11/21/23 05:00:00 AM,15.772,,,,,
13138,11/21/23 05:15:00 AM,15.676,,,,,
13139,11/21/23 05:30:00 AM,15.605,,,,,
13140,11/21/23 05:45:00 AM,15.533,,,,,
13141,11/21/23 06:00:00 AM,15.438,,,,,
13142,11/21/23 06:15:00 AM,15.366,,,,,
13143,11/21/23 06:30:00 AM,15.294,,,,,
13144,11/21/23 06:45:00 AM,15.223,,,,,
13145,11/21/23 07:00:00 AM,15.127,,,,,
13146,11/21/23 07:15:00 AM,15.055,,,,,
13147,11/21/23 07:30:00 AM,14.984,,,,,
13148,11/21/23 07:45:00 AM,14.912,,,,,
13149,11/21/23 08:00:00 AM,14.840,,,,,
13150,11/21/23 08:15:00 AM,14.768,,,,,
13151,11/21/23 08:30:00 AM,14.697,,,,,
13152,11/21/23 08:45:00 AM,14.625,,,,,
13153,11/21/23 09:00:00 AM,14.553,,,,,
13154,11/21/23 09:15:00 AM,14.505,,,,,
13155,11/21/23 09:30:00 AM,14.457,,,,,
13156,11/21/23 09:45:00 AM,14.433,,,,,
13157,11/21/23 10:00:00 AM,14.409,,,,,
13158,11/21/23 10:15:00 AM,14.409,,,,,
13159,11/21/23 10:30:00 AM,14.409,,,,,
13160,11/21/23 10:45:00 AM,14.433,,,,,
13161,11/21/23 11:00:00 AM,14.481,,,,,
13162,11/21/23 11:15:00 AM,14.529,,,,,
13163,11/21/23 11:30:00 AM,14.601,,,,,
13164,11/21/23 11:45:00 AM,14.649,,,,,
13165,11/21/23 12:00:00 PM,14.721,,,,,
13166,11/21/23 12:15:00 PM,14.792,,,,,
13167,11/21/23 12:30:00 PM,14.864,,,,,
13168,11/21/23 12:45:00 PM,14.936,,,,,
13169,11/21/23 01:00:00 PM,15.031,,,,,
13170,11/21/23 01:15:00 PM,15.103,,,,,
13171,11/21/23 01:30:00 PM,15.175,,,,,
13172,11/21/23 01:45:00 PM,15.270,,,,,
13173,11/21/23 02:00:00 PM,15.366,,,,,
13174,11/21/23 02:15:00 PM,15.461,,,,,
13175,11/21/23 02:30:00 PM,15.557,,,,,
13176,11/21/23 02:45:00 PM,15.652,,,,,
13177,11/21/23 03:00:00 PM,15.724,,,,,
13178,11/21/23 03:15:00 PM,15.796,,,,,
13179,11/21/23 03:30:00 PM,15.891,,,,,
13180,11/21/23 03:45:00 PM,15.939,,,,,
13181,11/21/23 04:00:00 PM,15.986,,,,,
13182,11/21/23 04:15:00 PM,16.034,,,,,
13183,11/21/23 04:30:00 PM,16.058,,,,,
13184,11/21/23 04:45:00 PM,16.106,,,,,
13185,11/21/23 05:00:00 PM,16.153,,,,,
13186,11/21/23 05:15:00 PM,16.225,,,,,
13187,11/21/23 05:30:00 PM,16.296,,,,,
13188,11/21/23 05:45:00 PM,16.368,,,,,
13189,11/21/23 06:00:00 PM,16.439,,,,,
13190,11/21/23 06:15:00 PM,16.487,,,,,
13191,11/21/23 06:30:00 PM,16.558,,,,,
13192,11/21/23 06:45:00 PM,16.630,,,,,
13193,11/21/23 07:00:00 PM,16.677,,,,,
13194,11/21/23 07:15:00 PM,16.749,,,,,
13195,11/21/23 07:30:00 PM,16.796,,,,,
13196,11/21/23 07:45:00 PM,16.844,,,,,
13197,11/21/23 08:00:00 PM,16.892,,,,,
13198,11/21/23 08:15:00 PM,16.915,,,,,
13199,11/21/23 08:30:00 PM,16.963,,,,,
13200,11/21/23 08:45:00 PM,16.987,,,,,
13201,11/21/23 09:00:00 PM,17.011,,,,,
13202,11/21/23 09:15:00 PM,17.034,,,,,
13203,11/21/23 09:30:00 PM,17.058,,,,,
13204,11/21/23 09:45:00 PM,17.058,,,,,
13205,11/21/23 10:00:00 PM,17.058,,,,,
13206,11/21/23 10:15:00 PM,17.058,,,,,
13207,11/21/23 10:30:00 PM,17.058,,,,,
13208,11/21/23 10:45:00 PM,17.058,,,,,
13209,11/21/23 11:00:00 PM,17.034,,,,,
13210,11/21/23 11:15:00 PM,17.034,,,,,
13211,11/21/23 11:30:00 PM,17.011,,,,,
13212,11/21/23 11:45:00 PM,16.987,,,,,
13213,11/22/23 12:00:00 AM,16.939,,,,,
13214,11/22/23 12:15:00 AM,16.892,,,,,
13215,11/22/23 12:30:00 AM,16.844,,,,,
13216,11/22/23 12:45:00 AM,16.820,,,,,
13217,11/22/23 01:00:00 AM,16.820,,,,,
13218,11/22/23 01:15:00 AM,16.820,,,,,
13219,11/22/23 01:30:00 AM,16.820,,,,,
13220,11/22/23 01:45:00 AM,16.820,,,,,
13221,11/22/23 02:00:00 AM,16.820,,,,,
13222,11/22/23 02:15:00 AM,16.820,,,,,
13223,11/22/23 02:30:00 AM,16.844,,,,,
13224,11/22/23 02:45:00 AM,16.820,,,,,
13225,11/22/23 03:00:00 AM,16.820,,,,,
13226,11/22/23 03:15:00 AM,16.820,,,,,
13227,11/22/23 03:30:00 AM,16.796,,,,,
13228,11/22/23 03:45:00 AM,16.773,,,,,
13229,11/22/23 04:00:00 AM,16.749,,,,,
13230,11/22/23 04:15:00 AM,16.701,,,,,
13231,11/22/23 04:30:00 AM,16.677,,,,,
13232,11/22/23 04:45:00 AM,16.630,,,,,
13233,11/22/23 05:00:00 AM,16.582,,,,,
13234,11/22/23 05:15:00 AM,16.558,,,,,
13235,11/22/23 05:30:00 AM,16.511,,,,,
13236,11/22/23 05:45:00 AM,16.463,,,,,
13237,11/22/23 06:00:00 AM,16.415,,,,,
13238,11/22/23 06:15:00 AM,16.368,,,,,
13239,11/22/23 06:30:00 AM,16.320,,,,,
13240,11/22/23 06:45:00 AM,16.296,,,,,
13241,11/22/23 07:00:00 AM,16.249,,,,,
13242,11/22/23 07:15:00 AM,16.201,,,,,
13243,11/22/23 07:30:00 AM,16.153,,,,,
13244,11/22/23 07:45:00 AM,16.106,,,,,
13245,11/22/23 08:00:00 AM,16.058,,,,,
13246,11/22/23 08:15:00 AM,16.010,,,,,
13247,11/22/23 08:30:00 AM,15.986,,,,,
13248,11/22/23 08:45:00 AM,15.939,,,,,
13249,11/22/23 09:00:00 AM,15.891,,,,,
13250,11/22/23 09:15:00 AM,15.843,,,,,
13251,11/22/23 09:30:00 AM,15.796,,,,,
13252,11/22/23 09:45:00 AM,15.748,,,,,
13253,11/22/23 10:00:00 AM,15.700,,,,,
13254,11/22/23 10:15:00 AM,15.652,,,,,
13255,11/22/23 10:30:00 AM,15.605,,,,,
13256,11/22/23 10:45:00 AM,15.581,,,,,
13257,11/22/23 11:00:00 AM,15.581,,,,,
13258,11/22/23 11:15:00 AM,15.581,,,,,
13259,11/22/23 11:30:00 AM,15.605,,,,,
13260,11/22/23 11:45:00 AM,15.652,,,,,
13261,11/22/23 12:00:00 PM,15.724,,,,,
13262,11/22/23 12:15:00 PM,15.819,,,,,
13263,11/22/23 12:30:00 PM,15.939,,,,,
13264,11/22/23 12:45:00 PM,16.082,,,,,
13265,11/22/23 01:00:00 PM,16.225,,,,,
13266,11/22/23 01:15:00 PM,16.368,,,,,
13267,11/22/23 01:30:00 PM,16.487,,,,,
13268,11/22/23 01:45:00 PM,16.606,,,,,
13269,11/22/23 02:00:00 PM,16.725,,,,,
13270,11/22/23 02:15:00 PM,16.749,,,,,
13271,11/22/23 02:30:00 PM,16.654,,,,,
13272,11/22/23 02:45:00 PM,16.558,,,,,
13273,11/22/23 03:00:00 PM,16.463,,,,,
13274,11/22/23 03:15:00 PM,16.344,,,,,
13275,11/22/23 03:30:00 PM,16.272,,,,,
13276,11/22/23 03:45:00 PM,16.177,,,,,
13277,11/22/23 04:00:00 PM,16.129,,,,,
13278,11/22/23 04:15:00 PM,16.058,,,,,
13279,11/22/23 04:30:00 PM,16.010,,,,,
13280,11/22/23 04:45:00 PM,15.963,,,,,
13281,11/22/23 05:00:00 PM,15.915,,,,,
13282,11/22/23 05:15:00 PM,15.867,,,,,
13283,11/22/23 05:30:00 PM,15.843,,,,,
13284,11/22/23 05:45:00 PM,15.796,,,,,
13285,11/22/23 06:00:00 PM,15.748,,,,,
13286,11/22/23 06:15:00 PM,15.724,,,,,
13287,11/22/23 06:30:00 PM,15.676,,,,,
13288,11/22/23 06:45:00 PM,15.652,,,,,
13289,11/22/23 07:00:00 PM,15.629,,,,,
13290,11/22/23 07:15:00 PM,15.605,,,,,
13291,11/22/23 07:30:00 PM,15.605,,,,,
13292,11/22/23 07:45:00 PM,15.605,,,,,
13293,11/22/23 08:00:00 PM,15.605,,,,,
13294,11/22/23 08:15:00 PM,15.605,,,,,
13295,11/22/23 08:30:00 PM,15.605,,,,,
13296,11/22/23 08:45:00 PM,15.605,,,,,
13297,11/22/23 09:00:00 PM,15.581,,,,,
13298,11/22/23 09:15:00 PM,15.581,,,,,
13299,11/22/23 09:30:00 PM,15.557,,,,,
13300,11/22/23 09:45:00 PM,15.533,,,,,
13301,11/22/23 10:00:00 PM,15.533,,,,,
13302,11/22/23 10:15:00 PM,15.509,,,,,
13303,11/22/23 10:30:00 PM,15.485,,,,,
13304,11/22/23 10:45:00 PM,15.485,,,,,
13305,11/22/23 11:00:00 PM,15.461,,,,,
13306,11/22/23 11:15:00 PM,15.438,,,,,
13307,11/22/23 11:30:00 PM,15.438,,,,,
13308,11/22/23 11:45:00 PM,15.414,,,,,
13309,11/23/23 12:00:00 AM,15.390,,,,,
13310,11/23/23 12:15:00 AM,15.390,,,,,
13311,11/23/23 12:30:00 AM,15.390,,,,,
13312,11/23/23 12:45:00 AM,15.366,,,,,
13313,11/23/23 01:00:00 AM,15.366,,,,,
13314,11/23/23 01:15:00 AM,15.366,,,,,
13315,11/23/23 01:30:00 AM,15.366,,,,,
13316,11/23/23 01:45:00 AM,15.366,,,,,
13317,11/23/23 02:00:00 AM,15.366,,,,,
13318,11/23/23 02:15:00 AM,15.366,,,,,
13319,11/23/23 02:30:00 AM,15.366,,,,,
13320,11/23/23 02:45:00 AM,15.366,,,,,
13321,11/23/23 03:00:00 AM,15.366,,,,,
13322,11/23/23 03:15:00 AM,15.390,,,,,
13323,11/23/23 03:30:00 AM,15.390,,,,,
13324,11/23/23 03:45:00 AM,15.366,,,,,
13325,11/23/23 04:00:00 AM,15.366,,,,,
13326,11/23/23 04:15:00 AM,15.366,,,,,
13327,11/23/23 04:30:00 AM,15.366,,,,,
13328,11/23/23 04:45:00 AM,15.366,,,,,
13329,11/23/23 05:00:00 AM,15.366,,,,,
13330,11/23/23 05:15:00 AM,15.366,,,,,
13331,11/23/23 05:30:00 AM,15.366,,,,,
13332,11/23/23 05:45:00 AM,15.366,,,,,
13333,11/23/23 06:00:00 AM,15.366,,,,,
13334,11/23/23 06:15:00 AM,15.342,,,,,
13335,11/23/23 06:30:00 AM,15.342,,,,,
13336,11/23/23 06:45:00 AM,15.342,,,,,
13337,11/23/23 07:00:00 AM,15.342,,,,,
13338,11/23/23 07:15:00 AM,15.342,,,,,
13339,11/23/23 07:30:00 AM,15.342,,,,,
13340,11/23/23 07:45:00 AM,15.318,,,,,
13341,11/23/23 08:00:00 AM,15.318,,,,,
13342,11/23/23 08:15:00 AM,15.318,,,,,
13343,11/23/23 08:30:00 AM,15.318,,,,,
13344,11/23/23 08:45:00 AM,15.318,,,,,
13345,11/23/23 09:00:00 AM,15.294,,,,,
13346,11/23/23 09:15:00 AM,15.294,,,,,
13347,11/23/23 09:30:00 AM,15.294,,,,,
13348,11/23/23 09:45:00 AM,15.294,,,,,
13349,11/23/23 10:00:00 AM,15.270,,,,,
13350,11/23/23 10:15:00 AM,15.270,,,,,
13351,11/23/23 10:30:00 AM,15.270,,,,,
13352,11/23/23 10:45:00 AM,15.270,,,,,
13353,11/23/23 11:00:00 AM,15.247,,,,,
13354,11/23/23 11:15:00 AM,15.247,,,,,
13355,11/23/23 11:30:00 AM,15.223,,,,,
13356,11/23/23 11:45:00 AM,15.223,,,,,
13357,11/23/23 12:00:00 PM,15.199,,,,,
13358,11/23/23 12:15:00 PM,15.199,,,,,
13359,11/23/23 12:30:00 PM,15.175,,,,,
13360,11/23/23 12:45:00 PM,15.175,,,,,
13361,11/23/23 01:00:00 PM,15.175,,,,,
13362,11/23/23 01:15:00 PM,15.151,,,,,
13363,11/23/23 01:30:00 PM,15.127,,,,,
13364,11/23/23 01:45:00 PM,15.127,,,,,
13365,11/23/23 02:00:00 PM,15.103,,,,,
13366,11/23/23 02:15:00 PM,15.079,,,,,
13367,11/23/23 02:30:00 PM,15.079,,,,,
13368,11/23/23 02:45:00 PM,15.079,,,,,
13369,11/23/23 03:00:00 PM,15.079,,,,,
13370,11/23/23 03:15:00 PM,15.079,,,,,
13371,11/23/23 03:30:00 PM,15.103,,,,,
13372,11/23/23 03:45:00 PM,15.103,,,,,
13373,11/23/23 04:00:00 PM,15.127,,,,,
13374,11/23/23 04:15:00 PM,15.127,,,,,
